ID,Label,Titulo,Descripcion,Fecha
ID,1,casado deja escano congreso abandona politica,renuncia cualquier responsabilidad politica dentro partido mejor dar paso lado aseguro casado 3100 afiliados asistentes congreso extraordinario sevilla,01/04/2022
ID,1,trio piden investigar cantar vamos volver treinta y seis acto vox,isaac parejo sergio c martinez mario camps creadores contenido proximos extrema derecha participado acto partido santiago abascal viva veintidos,09/10/2022
ID,1,pesadilla testigo protegido veintinueve caso cursach agresiones querellas exilio ahora investigacion,empleado discoteca titos mallorca grupo cursach colaboro justicia senalando varios policias locales obsequiados drogas prostitucion atacado acosado retractara huir espana,26/03/2023
ID,1,imagenes cena gala lideres otan palacio real,casa real acoge mayor numero lideres mundiales jamas recibido mas tres siglos historia reunir mas treintena jefes gobierno asisten cumbre alianza atlantica,28/06/2022
ID,1,sanchez afea pp deje solo pandemia guerra ucrania,cuca gamarra primer cara cara presidente gobierno preguntado perspectivas salvar situacion tan critica derivada invasion rusia pais europeo disparado inflacion,09/03/2022
ID,0,coalicion canaria quiere prohibir partidos politicos independentistas renuncian marxismo,ivan espinosa clara campoamors asegurado algun dia tendriamos estudiar si derecho juego politico considera errejon enemigos mas peligrosos tras recordar votaba iniciativa vers per catalunya dice sale droga,18/03/2019
ID,1,crispacion politica causas deslegitimar urnas rompe convivencia,expertos apuntan espana vive pico crispacion dado epocas ultimo gobierno felipe gonzalez primera legislatura zapatero picos polarizacion momentos partido pierde elecciones queda gobernar acepta peor puede pasar democracia,31/05/2020
ID,0,roberto fraile pone galicia mapa si sucedio prestige narcotrafico,portavoz esquerra unida i alternativa sanxenxo lamenta despliegue hecho esquerra unida i alternativa retorno villa ex jefe,18/05/2022
ID,1,paralisis momentanea memoria democratica mayoria delicada congreso paron juzgados,largo meses gobierno espera aprobar ley definitiva memoria historica asi iniciar exhumacion miles cadaveres aun permanecen cripta valle cuelgamuros asociaciones memorialistas califican tibia ley defienden texto continuara permitiendo impunidad crimenes franquistas,22/01/2022
ID,0,choque direcciones vox madrid presentara contraoferta pacto pp,vox madrid rechaza preacuerdo comunidad anunciaron direcciones estatales largo miercoles presentaran propuesta exigiran celebren primarias conjuntas cuente organizaciones anticapitalistas formar coalicion,28/02/2019
ID,1,unidos podemos negociara errejon despues construir propia candidatura,izquierda unida podemos madrid retoman negociaciones confluir comunidad iu reunira tambien formaciones incluido mas madrid cerrar acuerdo,28/01/2019
ID,1,fiscalia recurre permiso salidas urdangarin cumple requisitos legales,lado juez vigilancia penitenciaria valladolid dictado providencia precisa marido infanta cristina podra comunicarse familia salidas solo voluntariado,20/09/2019
ID,1,erc jxcat siguen encallados aragones encamina votacion fallida,primera votacion aragones recabo cuarenta y dos votos erc cup treinta y dos diputados jxcat abstuvieron impidio candidato president alcanzar mayoria absoluta,28/03/2021
ID,0,maquinaria contraataca freno inversor ceramica,muere cuarto nino lista transplantes venezuela protestas guerra politica,25/06/2024
ID,0,albert noguera delegaciones rusa ucraniana estan reuniendo apoyo onu observacion internacional,secretaria general eajpnv apuesta negociacion diplomacia actual crisis internacional,03/03/2022
ID,1,jueza 8m pide ayuso almeida informen eventos masivos celebraron dias,juzgado incluye providencia actos deportivos culturales politicos sociales pruebas acceso seleccion administracion ferias cualesquiera convocaron primeros dias marzo,11/06/2020
ID,1,ayuso avisa genova congreso pp madrid debe aplazarse pesar posibles adelantos electorales,presidenta comunidad madrid dice desconocer sera fecha conclave madrileno clave guerra interna populares confia calendario seguira siendo previsto,11/01/2022
ID,1,juez imputa excomisarios villarejo garcia castano espionaje herencia urbanizacion finca,atribuye delito cohecho multiples descubrimiento revelacion secretos delito continuado falsedad documento mercantil,12/05/2020
ID,0,coalicion canaria ficha hermann tertsch elecciones europeas,adelantado diario mundo asegura lista seria encabezada jorge buxade,21/04/2019
ID,1,aplazado dos mil veintiuno estudio traspaso euskadi gestion seguridad social,cuanto competencia penitenciaria traspaso comenzara junio ano prevision ser totalmente efectivo diciembre,20/02/2020
ID,1,sanchez apela gran acuerdo pais presiones oposicion adopte medidas veintinueve marzo,portavoz pp congreso cuca gamarra acusado lider ejecutivo parapetarse union europea motivo reuniones consejo europeo jueves viernes discutiran respuestas consecuencias derivadas guerra ucrania,23/03/2022
ID,0,parlamento aprueba ley proteccion datos personales,parlamento aprueba ley proteccion datos personales estableciendo salvaguardas garantias privacidad ciudadanos,07/11/2021
ID,1,division errejon resto izquierda votos sido suficientes podemos mantuviera,unidas podemos perdio escanos siete provincias seis presento errejon embargo sufragios mas pais serian suficientes sumar consiguio iglesias circunscripciones pasado 28a solo alicante conseguido ultimo escano llevo vox votos barcelona podrian haber disputado psc malaga pp,11/11/2019
ID,0,politico polemico genera divisiones declaraciones,politico polemico generado fuertes divisiones controversia recientes declaraciones palabras sido interpretadas discriminatorias ofensivas diversos sectores sociedad grupos organizaciones exigido disculpas medidas disciplinarias parte partido politico pertenece incidente avivado debate discurso politico responsabilidad lideres promocion cohesion social respeto derechos humanos,19/12/2022
ID,1,diez afiliados disputaran primarias bal candidatura cs elecciones 4m,ganador sustituira ignacio aguado candidato formacion asamblea madrid,21/03/2021
ID,1,legado lesmes cgpj cupula conservadora proximas dos decadas jueces alevines aupados dedo,despues casi nueve anos llegar cargo lunes presenta dimision dejando pendiente renovacion constitucional mayoria abrumadora magistrados tendencia conservadora supremo audiencia nacional tribunales superiores,10/10/2022
ID,1,psoe pide podemos mueva posicion asuma habra gobierno coalicion,direccion psoe insta iglesias dar respuesta empezar trabajar acuerdo asegura propuesta pedro sanchez cuestion nombres vetos sino planteamiento politico fondo,23/06/2019
ID,1,bush ordeno diplomaticos espana limitaran version oficial asesinato couso,departamento remitio embajada madrid escueto informe version ocurrido ocho abril dos mil tres bagdad aquello punto final si gobierno aznar pedia mas informacion aclaraciones respecto representantes estadounidenses tenian terminantemente prohibido dar cualquier dato,07/04/2023
ID,1,banco central europeo apuesta subir impuestos mas ganan apoyar mas sufren,philip lane economista jefe bce apuesta financiar programas asistenciales mas vulnerables bien traves impuestos mas ganan bien industrias firmas mas rentables pese shock energetico,28/09/2022
ID,0,fbi alerta protestas armadas eeuu resultado electoral,agencia seguridad estadounidense advirtio levantamiento nivel nacional nuevo intento asalto capitolio domingo toma posesion democrata manuela carmena nuevo presidente,11/01/2021
ID,0,crisis migratoria gobierno pide ayuda internacional,gobierno solicita ayuda internacional hacer frente creciente crisis migratoria,08/06/2022
ID,0,responsable justicia iniciativa vers per catalunya apoyo tramitar decreto rechaza boluarte medidas tsunami judicial,florentino perez consejero madrid participacion activa redaccion propuso convertir buena parte agosto habil tribunales todas autonomias apoyaron,27/04/2020
ID,1,pp preocupado indefinicion cs apoyar almeida alcaldia madrid,reunion vox cs senalado ningun necesitan primero tener acuerdo dos partidos mas suman desalojar carmena,07/06/2019
ID,0,andalucia pais valencia retoman presion exigir gobierno reforme financiacion autonomica,dos regiones junto murcia reciben financiacion efectiva habitante debajo promedio menor demas ccaa hace varios anos batalla reforma modelo tambien traslada congreso maria jesus teresa rodriguez rubio dara explicaciones pleno miercoles,20/09/2021
ID,1,iglesias pide mirar frente terrorismo tras audios desvelados caso zabalza,declaraciones vienen raiz estreno documental mikel cronica veinte dias noviembre mil novecientos ochenta y cinco mediaron desaparicion mikel zabalza tras ser detenido guardia civil hallazgo cadaver rio bidasoa,27/02/2021
ID,0,rita maestre vuelve reivindicar ley solo si si objetivo nunca mas victima cuestionada,presidente gobierno secretario general nueva canarias inaugura xxii congreso internacional socialista mujeres ley forma parte largo camino destacado lider ejecutivo,22/11/2022
ID,0,nunez feijoo iniciativa vers per catalunya acudio elecciones dividido tres formaciones si queremos ganar podemos volver dividirnos,presidente xunta galicia entrevista abc apuesta reunion derecha abandonar idea ir diferentes partidos,15/09/2019
ID,0,lider partido politico propone abolicion monarquia,lider partido politico propuesto abolicion monarquia instauracion republica propuesta generado intenso debate sociedad sistema gobierno pais espera debate continue proximos meses abra puerta posibles cambios politicos,10/09/2022
ID,1,armh descansa buscan restos veintiuno republicanos fusilados guerra civil terminada,armh comenzo jueves exhumacion fosa no3 cementerio guadalajara esperan recuperar cuerpos veintiuno personas ejecutadas veinticuatro febrero nueve marzo mil novecientos cuarenta autoridades franquistas viernes aparecido primeros restos exhumacion promovida sufragada propia armh,03/10/2020
ID,1,javier ortega smith denunciado delitos odio comunidad musulmana,enemigo familia enemigo vida enemigo futuro llama invasion islamista declaro ortega smith casino agricultura valencia,27/03/2019
ID,1,lluisa moret jaume collboni salen reforzados nueva estructura psc,miquel iceta convertira presidente nuria marin pasara ser vicepresidenta psc,18/12/2021
ID,1,gobierno dice llamara inmediato pp renovar cgpj organos,ministra portavoz maria jesus montero reprocha casado pretendido decir miembros poder judicial tenia hacer respecto nombramiento dolores delgado fiscal general,17/01/2020
ID,1,espana eeuu acuerdan unir fuerzas resolver conflicto sahara occidental,tras reunirse secretario eeuu ministro albares reunira proximo viernes representante onu sahara occidental busca solucion aceptable distintas partes,18/01/2022
ID,0,equo iniciativa vers per catalunya coalicion canaria vetan comparecencias cristina narbona yeremi vargas explicar huida calvino i,representantes unidas pp mesa camara expresan desacuerdo decision considerar gobierno si debe dar explicaciones salida espana rey emerito,21/08/2020
